ensembl_id,symbol,expr_mean,expr_std,expr_median,expr_max,expr_nonzero_fraction,expr_cv,expr_log1p_mean,expr_log1p_max,expr_mean_tcga_pancan,expr_median_tcga_pancan,expr_std_tcga_pancan,expr_min_tcga_pancan,expr_max_tcga_pancan,expr_q1_tcga_pancan,expr_q3_tcga_pancan,expr_iqr_tcga_pancan,expr_prevalence_tcga_pancan,in_tcga_pancan_expr
ENSG00000241388,HNF1A-AS1,,,,,,,,,,,,,,,,,,0
ENSG00000245532,NEAT1,,,,,,,,,12035.397507538297,7605.22,13908.525748502025,80.0331,326925.0,3719.17,15268.7,11549.53,1.0,1
ENSG00000251562,MALAT1,,,,,,,,,4113.41500750287,2456.99,5765.734516077631,41.1247,109013.447169759,1367.53,4588.41,3220.88,1.0,1
ENSG00000245910,SNHG12,,,,,,,,,309.7761387936611,246.273,248.383756255995,4.2508,3570.24,139.675,408.543,268.868,1.0,1
ENSG00000251164,HULC,,,,,,,,,244.53689125346747,0.0,1774.2575000362135,-0.0729644558927837,53056.5,0.0,0.583175,0.583175,0.4002168217544493,1
ENSG00000228630,HOTAIR,,,,,,,,,32.148564744954285,3.04755,121.75161745729676,-0.275566852355539,7937.71,0.0,17.716725,17.716725,0.7162345288643961,1
ENSG00000234741,GAS5,,,,,,,,,2396.3156988929527,1732.37,2418.6851962647834,148.294,50484.5,1069.61,2841.63,1772.0200000000002,1.0,1
ENSG00000226549,LINC01116,,,,,,,,,,,,,,,,,,0
ENSG00000225783,MIAT,,,,,,,,,468.775910546292,119.19,1469.3072649967255,-0.0074041513977607,45655.5,49.4279,328.938,279.51009999999997,0.9998193152046256,1
ENSG00000229807,XIST,,,,,,,,,4477.996169207422,369.085378131267,8418.592223147782,-0.243920707208209,361942.0,2.3199,6512.07,6509.750099999999,0.8963772698527419,1
ENSG00000130600,H19,,,,,,,,,16457.56325567803,1279.11,88043.12597734999,0.0,4682120.0,347.344,4516.68,4169.336,0.9999096576023128,1
ENSG00000214548,MEG3,,,,,,,,,628.0608711633257,43.8671,2914.9701815953113,0.0,65680.5,14.0311,141.191,127.1599,0.9887975426867828,1
